 -1.193007757545005E-021 -1.193007757545005E-021 -2.449926644958492E-022
 -1.263395632984233E-021 -1.263395632984233E-021 -2.594473174878335E-022
 -1.338215187366547E-021 -1.338215187366547E-021 -2.748120474056303E-022
 -1.417765864425154E-021 -1.417765864425154E-021 -2.911483471587371E-022
 -1.502368915582641E-021 -1.502368915582641E-021 -3.085221880214354E-022
 -1.592369116322537E-021 -1.592369116322537E-021 -3.270043721019497E-022
 -1.688136628695115E-021 -1.688136628695115E-021 -3.466709148213182E-022
 -1.790069023411140E-021 -1.790069023411140E-021 -3.676034601647876E-022
 -1.898593476314683E-021 -1.898593476314683E-021 -3.898897317431939E-022
 -2.014169155506785E-021 -2.014169155506785E-021 -4.136240230058577E-022
 -2.137289817032317E-021 -2.137289817032317E-021 -4.389077302834222E-022
 -2.268486628861214E-021 -2.268486628861214E-021 -4.658499327125708E-022
 -2.408331244913386E-021 -2.408331244913386E-021 -4.945680235089989E-022
 -2.557439153117435E-021 -2.557439153117435E-021 -5.251883975151876E-022
 -2.716473323983428E-021 -2.716473323983428E-021 -5.578472004608827E-022
 -2.886148188939111E-021 -2.886148188939111E-021 -5.926911459428532E-022
 -3.067233980760961E-021 -3.067233980760961E-021 -6.298784067634117E-022
 -3.260561471864399E-021 -3.260561471864399E-021 -6.695795879721535E-022
 -3.467027150044490E-021 -3.467027150044490E-021 -7.119787897412792E-022
 -3.687598875528281E-021 -3.687598875528281E-021 -7.572747690817006E-022
 -3.923322067968086E-021 -3.923322067968086E-021 -8.056822103863033E-022
 -4.175326477334076E-021 -4.175326477334076E-021 -8.574331158811050E-022
 -4.444833598626162E-021 -4.444833598626162E-021 -9.127783282893012E-022
 -4.733164797000241E-021 -4.733164797000241E-021 -9.719891993839781E-022
 -5.041750217385017E-021 -5.041750217385017E-021 -1.035359419641566E-021
 -5.372138561058110E-021 -5.372138561058110E-021 -1.103207025931576E-021
 -5.726007821074362E-021 -5.726007821074362E-021 -1.175876606113485E-021
 -6.105177079032612E-021 -6.105177079032612E-021 -1.253741721587054E-021
 -6.511619477586909E-021 -6.511619477586909E-021 -1.337207571290169E-021
 -6.947476496534725E-021 -6.947476496534725E-021 -1.426713923395524E-021
 -7.415073675454787E-021 -7.415073675454787E-021 -1.522738344066608E-021
 -7.916937942958520E-021 -7.916937942958520E-021 -1.625799756143267E-021
 -8.455816731935217E-021 -8.455816731935217E-021 -1.736462364593839E-021
 -9.034699082026938E-021 -9.034699082026938E-021 -1.855339990059103E-021
 -9.656838955328961E-021 -9.656838955328961E-021 -1.983100856897912E-021
 -1.032578101939521E-020 -1.032578101939521E-020 -2.120472887911516E-021
 -1.104538918352263E-020 -1.104538918352263E-020 -2.268249564473397E-021
 -1.181987821055839E-020 -1.181987821055839E-020 -2.427296418239670E-021
 -1.265384876777440E-020 -1.265384876777440E-020 -2.598558229096528E-021
 -1.355232632744854E-020 -1.355232632744854E-020 -2.783067013672468E-021
 -1.452080438156978E-020 -1.452080438156978E-020 -2.981950899786651E-021
 -1.556529249658393E-020 -1.556529249658393E-020 -3.196443994834200E-021
 -1.669236980453363E-020 -1.669236980453363E-020 -3.427897370573871E-021
 -1.790924460774401E-020 -1.790924460774401E-020 -3.677791303376002E-021
 -1.922382086703780E-020 -1.922382086703780E-020 -3.947748928052404E-021
 -2.064477245029995E-020 -2.064477245029995E-020 -4.239551485329453E-021
 -2.218162614137411E-020 -2.218162614137411E-020 -4.555155368317897E-021
 -2.384485455150739E-020 -2.384485455150739E-020 -4.896711202541696E-021
 -2.564598024011742E-020 -2.564598024011742E-020 -5.266585227881256E-021
 -2.759769254239807E-020 -2.759769254239807E-020 -5.667383289956747E-021
 -2.971397882280278E-020 -2.971397882280278E-020 -6.101977793968426E-021
 -3.201027213122780E-020 -3.201027213122780E-020 -6.573538026948565E-021
 -3.450361753931784E-020 -3.450361753931784E-020 -7.085564316109915E-021
 -3.721285978559164E-020 -3.721285978559164E-020 -7.641926563112567E-021
 -4.015885526948134E-020 -4.015885526948134E-020 -8.246907778554203E-021
 -4.336471191728144E-020 -4.336471191728144E-020 -8.905253340156009E-021
 -4.685606101116839E-020 -4.685606101116839E-020 -9.622226814793511E-021
 -5.066136574255282E-020 -5.066136574255282E-020 -1.040367332213138E-020
 -5.481227204332971E-020 -5.481227204332971E-020 -1.125609158032664E-020
 -5.934400818779682E-020 -5.934400818779682E-020 -1.218671596713685E-020
 -6.429584077432442E-020 -6.429584077432442E-020 -1.320361015901305E-020
 -6.971159602632743E-020 -6.971159602632743E-020 -1.431577418397795E-020
 -7.564025694230266E-020 -7.564025694230266E-020 -1.553326705065144E-020
 -8.213664873093423E-020 -8.213664873093423E-020 -1.686734750724542E-020
 -8.926222725926994E-020 -8.926222725926994E-020 -1.833063595502865E-020
 -9.708598800642351E-020 -9.708598800642351E-020 -1.993730110846197E-020
 -1.056855163603366E-019 -1.056855163603366E-019 -2.170327568114056E-020
 -1.151482041563312E-019 -1.151482041563312E-019 -2.364650621067516E-020
 -1.255726623038583E-019 -1.255726623038583E-019 -2.578724315168518E-020
 -1.370703653970858E-019 -1.370703653970858E-019 -2.814837860833012E-020
 -1.497675716284207E-019 -1.497675716284207E-019 -3.075584060226497E-020
 -1.638075704688940E-019 -1.638075704688940E-019 -3.363905464986216E-020
 -1.793533218895507E-019 -1.793533218895507E-019 -3.683148574517560E-020
 -1.965905649440876E-019 -1.965905649440876E-019 -4.037127672958941E-020
 -2.157314910515733E-019 -2.157314910515733E-019 -4.430200262666237E-020
 -2.370190992650608E-019 -2.370190992650608E-019 -4.867356502764642E-020
 -2.607323784341978E-019 -2.607323784341978E-019 -5.354325628559421E-020
 -2.871924961031211E-019 -2.871924961031211E-019 -5.897703044974809E-020
 -3.167702183865500E-019 -3.167702183865500E-019 -6.505102699009510E-020
 -3.498948418002339E-019 -3.498948418002339E-019 -7.185340501254803E-020
 -3.870649909100368E-019 -3.870649909100368E-019 -7.948656063331112E-020
 -4.288617298456951E-019 -4.288617298456951E-019 -8.806981952188381E-020
 -4.759645581546737E-019 -4.759645581546737E-019 -9.774272176390620E-020
 -5.291710216268928E-019 -5.291710216268928E-019 -1.086690490840941E-019
 -5.894208796184599E-019 -5.894208796184599E-019 -1.210417877787909E-019
 -6.578260500580643E-019 -6.578260500580643E-019 -1.350892781369239E-019
 -7.357079268780427E-019 -7.357079268780427E-019 -1.510828778410266E-019
 -8.246441674753610E-019 -8.246441674753610E-019 -1.693465701065473E-019
 -9.265277302815825E-019 -9.265277302815825E-019 -1.902690874685392E-019
 -1.043641876788575E-018 -1.043641876788575E-018 -2.143193139833682E-019
 -1.178756143086723E-018 -1.178756143086723E-018 -2.420659936695949E-019
 -1.335250086506074E-018 -1.335250086506074E-018 -2.742031427646402E-019
 -1.517274150738731E-018 -1.517274150738731E-018 -3.115830845267038E-019
 -1.729960609276334E-018 -1.729960609276334E-018 -3.552597679763901E-019
 -1.979702761423924E-018 -1.979702761423924E-018 -4.065461027924130E-019
 -2.274528168601393E-018 -2.274528168601393E-018 -4.670906060520719E-019
 -2.624602985487029E-018 -2.624602985487029E-018 -5.389809702339434E-019
 -3.042921356966264E-018 -3.042921356966264E-018 -6.248856358055719E-019
 -3.546259650108081E-018 -3.546259650108081E-018 -7.282497495757665E-019
 -4.156515303351553E-018 -4.156515303351553E-018 -8.535701069382653E-019
 -4.902613281593686E-018 -4.902613281593686E-018 -1.006786656041561E-018
 -5.823264980464259E-018 -5.823264980464259E-018 -1.195849058488196E-018
 -6.971032173696373E-018 -6.971032173696373E-018 -1.431551249955505E-018
 -8.418431567039805E-018 -8.418431567039805E-018 -1.728785053945674E-018
 -1.026730561749611E-017 -1.026730561749611E-017 -2.108464546450095E-018
 -1.266355933223933E-017 -1.266355933223933E-017 -2.600552362870577E-018
 -1.582097336809410E-017 -1.582097336809410E-017 -3.248949888090754E-018
 -2.006088257926486E-017 -2.006088257926486E-017 -4.119645529670462E-018
 -2.588064447119533E-017 -2.588064447119533E-017 -5.314775203906183E-018
 -3.407664286589818E-017 -3.407664286589818E-017 -6.997882017104091E-018
 -4.597587391188047E-017 -4.597587391188047E-017 -9.441474106904024E-018
 -6.389677397898502E-017 -6.389677397898502E-017 -1.312165894211299E-017
 -9.212912418209173E-017 -9.212912418209173E-017 -1.891937371596527E-017
 -1.391939111632026E-016 -1.391939111632026E-016 -2.858446389958626E-017
 -2.236137356888551E-016 -2.236137356888551E-016 -4.592067786467558E-017
 -3.907277420577345E-016 -3.907277420577345E-016 -8.023873274399905E-017
 -7.713199146400993E-016 -7.713199146400993E-016 -1.583960538993061E-016
 -1.847070988884045E-015 -1.847070988884045E-015 -3.793092209315449E-016
 -6.295023830554293E-015 -6.295023830554293E-015 -1.292728108060257E-015
 -5.083225713217092E-014 -5.083225713217092E-014 -1.043876708964224E-014
  1.442143580346622E+023  1.442143580346622E+023  2.961544852497528E+022
  5.172491386912513E-014  5.172491386912513E-014  1.062208052669534E-014
